player_id,nombre,minutos,tirador_lejano_pts,tirador_lejano_medalla,cabeceador_pts,cabeceador_medalla,recuperador_puro_pts,recuperador_puro_medalla,presionador_alto_pts,presionador_alto_medalla,definidor_pts,definidor_medalla,creador_pts,creador_medalla,desequilibrante_pts,desequilibrante_medalla,muro_pts,muro_medalla,motor_pts,motor_medalla,goles,pases_clave,regates_exitosos,aereos_ganados,tiros_fuera,goles_fuera,acierto_fuera_pct,goles_cabeza,aereos_pct,aereos_total,recuperaciones_total,recuperaciones_baja,recuperaciones_alto
ax7r077a3ckxraxm2ab3rdbhm,Vinicius Zanocelo,1089,33,BRONCE,0,,23,,10,,0,,0,,0,,0,,33,BRONCE,1,9,8,8,12,1,8.3,0,38.1,21,66,44,2
x3klaypnleq7rfylxmd7ljhl,E. Torres,0,0,,23,,0,,0,,0,,40,BRONCE,0,,0,,0,,1,31,9,16,8,0,0.0,1,41.0,39,37,18,4
eq3hxeg8azwdql8dwr9kxwbth,N. Peranic,1592,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,2,5,0,0,0.0,0,71.4,7,10,10,0
6x4h6t9yrsyd9r5jxsyll84mi,E. Noriega,1186,0,,10,,0,,0,,0,,0,,0,,0,,0,,0,7,1,18,1,0,0.0,0,62.1,29,47,42,1
bsy8lkmbj23rwec5ne1q9cnv9,G. Cabral,897,0,,10,,47,BRONCE,10,,0,,0,,0,,23,,0,,0,0,0,33,0,0,0.0,0,61.1,54,59,54,1
3k8wr5chjtaakdyyftcqpak0l,L. Aued,1158,20,,23,,33,BRONCE,10,,0,,0,,0,,43,BRONCE,13,,1,14,5,19,4,0,0.0,1,59.4,32,78,55,3
e5znwaq62gtwrqaoapddltmnd,M. Gómez,1384,13,,33,BRONCE,0,,13,,10,,33,BRONCE,0,,13,,0,,4,21,8,32,10,0,0.0,1,33.3,96,34,16,10
9m7rkaeceo190nfq2m9ga0es5,Pedro Henrique,1386,33,BRONCE,10,,20,,43,BRONCE,10,,0,,0,,33,BRONCE,10,,4,13,7,22,13,0,0.0,0,37.3,59,58,33,9
cougwzi5s9vufy80o8oekq6sp,Patrick Brey,842,20,,0,,33,BRONCE,10,,0,,0,,0,,10,,0,,0,10,5,12,5,0,0.0,0,52.2,23,53,43,2
3ikwzviek5k8ouppbcwc5utjo,R. Di Luciano,1074,0,,0,,0,,0,,0,,0,,0,,13,,10,,0,7,9,23,4,0,0.0,0,56.1,41,31,24,3
ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,1008,33,BRONCE,0,,0,,0,,0,,67,PLATA,0,,0,,0,,2,28,3,10,15,2,13.3,0,66.7,15,51,34,4
7ie85mzbem5r0j6hx1qdeukno,D. Barrea,1252,47,BRONCE,20,,0,,10,,10,,33,BRONCE,47,BRONCE,23,,13,,3,19,25,29,21,1,4.8,0,60.4,48,71,39,2
eib6gzbu736dmgfyf2136u80k,H. Mena,831,0,,0,,13,,10,,0,,0,,0,,0,,0,,0,1,0,13,1,0,0.0,0,56.5,23,51,46,0
5csw8o2v8b6vohlnpdje5e2qy,L. Gondou,533,33,BRONCE,20,,13,,90,ORO,10,,60,PLATA,33,BRONCE,27,,0,,3,20,15,34,13,1,7.7,0,45.9,74,56,30,8
1rzx16j8fcfae79kyznalb2zt,L. Álvarez,1092,27,,0,,0,,10,,0,,33,BRONCE,0,,0,,0,,1,18,3,10,21,1,4.8,0,38.5,26,59,45,2
cfh9mfz1snjuj4b9hwj0v0amt,Fran Villalba,754,0,,0,,13,,10,,0,,80,ORO,23,,0,,0,,1,33,12,3,8,0,0.0,0,33.3,9,47,31,4
b8r9e6c8b7xb1kkddhb3ogbje,S. Córdoba,1396,13,,23,,0,,0,,20,,33,BRONCE,0,,27,,0,,5,20,6,43,10,0,0.0,1,38.4,112,34,19,5
5wc8clr1hc8n9qib6d1p6rms4,J. García,539,20,,10,,47,BRONCE,20,,0,,0,,0,,13,,0,,1,2,2,23,4,1,25.0,0,54.8,42,47,40,0
de89q0gf0yy2w8o5rvjid35qt,C. Sánchez,1080,0,,30,BRONCE,0,,0,,0,,0,,0,,57,PLATA,0,,0,1,5,34,3,0,0.0,0,72.3,47,46,43,0
1a2up74uz5uo5k51rl7wce9qt,J. Rodríguez,809,0,,0,,13,,10,,0,,13,,0,,0,,0,,0,12,5,11,4,0,0.0,0,50.0,22,58,48,2
cqwdk0w7mxdt5xs3kefcp2f6y,C. Olivera,1289,37,BRONCE,0,,20,,20,,0,,0,,47,BRONCE,20,,10,,2,11,28,5,16,0,0.0,0,20.0,25,56,45,5
2bgqwwop0ppczzaigcu3j5no4,Alex Amorim,1045,20,,0,,0,,10,,0,,33,BRONCE,23,,0,,10,,1,15,16,4,8,1,12.5,0,25.0,16,48,31,6
dlj1uy07312upet61wmqln3zd,Janderson,1242,33,BRONCE,0,,0,,0,,0,,33,BRONCE,13,,0,,0,,0,23,16,7,10,0,0.0,0,24.1,29,60,41,7
4moc4ldxkahzjuedp5d320goa,Gabriel Xavier,945,0,,0,,10,,0,,0,,0,,0,,13,,0,,0,1,0,25,0,0,0.0,0,56.8,44,28,28,0
3eh94ofxrxgmmpw3pwf04v8ix,Raphael Veiga,1065,23,,0,,0,,27,,0,,67,PLATA,0,,0,,0,,2,26,6,6,15,0,0.0,0,35.3,17,43,27,10
3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,879,20,,0,,23,,20,,0,,0,,0,,0,,0,,0,5,7,3,5,0,0.0,0,100.0,3,60,42,3
9q2lxhpuic023o9acf38w80k5,W. Cuesta,1845,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,2,0,0,0.0,0,50.0,4,17,17,0
5gs941kssav1ie8ss2q99tizu,A. Qasem,1229,30,BRONCE,23,,0,,13,,0,,0,,27,,0,,0,,2,9,22,6,4,0,0.0,1,42.9,14,49,29,10
39twli4ggza19cr83weylmck4,Y. Padilla,0,40,BRONCE,0,,0,,0,,10,,20,,33,BRONCE,0,,0,,4,17,17,6,8,1,12.5,0,17.1,35,47,34,3
dp3chasr11o48ehnokswl8l7u,D. Caicedo,0,0,,0,,0,,0,,10,,20,,33,BRONCE,0,,0,,3,20,15,5,6,0,0.0,0,45.5,11,63,33,10
be02zvjpnx5bjyu6absr8745x,G. Martínez,1057,13,,67,PLATA,0,,0,,50,PLATA,20,,0,,50,PLATA,0,,11,15,9,65,11,1,9.1,2,58.6,111,21,9,5
8myau77uo0epriodzb9hmjaj8,A. Olinick,1213,13,,13,,10,,10,,0,,0,,10,,0,,10,,1,5,11,16,9,0,0.0,1,53.3,30,63,46,6
9kqph44kowyicha6xnk99228l,Rossi,1117,13,,0,,0,,0,,0,,100,ORO,0,,0,,0,,1,46,5,12,11,0,0.0,0,33.3,36,39,29,4
7o62ighvob88arwg9rq4jcd7t,F. Altamirano,810,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,1,6,0,0,0.0,0,85.7,7,19,19,0
2ckx16i2jzwkdvoaw1e664fdh,J. Goya,526,0,,10,,70,PLATA,50,PLATA,0,,0,,0,,23,,0,,0,2,5,22,2,0,0.0,0,59.5,37,77,65,1
1a7wn88fshu6p8niop9p97f9w,B. Agrón,0,0,,0,,0,,0,,0,,0,,0,,13,,0,,0,1,4,19,3,0,0.0,0,54.3,35,70,63,0
6xe753kqziixvx6fwdjdvj5cl,Lucas Evangelista,1047,10,,23,,0,,0,,0,,0,,0,,0,,10,,2,8,6,16,7,0,0.0,1,43.2,37,47,26,3
d8uucuj8x9geirjn1wqdu5fqh,M. Haile-Selassie,1060,20,,0,,0,,10,,0,,47,BRONCE,33,BRONCE,0,,0,,2,22,17,3,4,0,0.0,0,37.5,8,56,44,5
84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,898,13,,70,PLATA,0,,50,PLATA,20,,33,BRONCE,43,BRONCE,27,,0,,9,16,12,36,10,0,0.0,5,50.7,71,19,2,11
e05osqaqqy82h28x58kvjq67d,E. Copetti,1425,0,,20,,0,,0,,0,,0,,0,,27,,0,,1,12,8,49,0,0,0.0,0,46.2,106,28,9,8
6s4zfgjux2gk9sauqc1bm9h49,G. Cevallos,1755,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,5,0,0,0.0,0,83.3,6,23,23,0
ehb88m2sr415tgy1ymbq6xnca,Gabriel Menino,886,0,,0,,0,,0,,0,,33,BRONCE,0,,0,,0,,1,17,4,11,7,1,14.3,0,61.1,18,33,25,1
70k0sgj1n6fwi5o10uebx10b9,F. Meza,1216,0,,20,,0,,0,,0,,0,,0,,33,BRONCE,0,,1,6,1,31,0,0,0.0,0,68.9,45,51,40,2
a3nvp8xd61oi39i9q3llv9o0l,Kaio Pantaleão,0,0,,20,,0,,0,,0,,0,,0,,23,,0,,0,1,4,29,1,0,0.0,0,63.0,46,53,45,0
1ibfjtvd76ihj3gl6b53vtwr8,O. González,901,13,,0,,0,,27,,0,,67,PLATA,33,BRONCE,0,,0,,1,25,18,2,9,0,0.0,0,20.0,10,41,21,10
76343rmodmuf97wvpn3q9ndg5,F. Mera,1090,13,,13,,13,,10,,20,,33,BRONCE,13,,0,,13,,4,16,12,7,12,0,0.0,1,41.2,17,75,55,6
efrqf5pw20yqvyww57ubw8416,O. Nwobodo,911,0,,0,,47,BRONCE,20,,0,,0,,0,,0,,67,PLATA,0,5,7,5,4,0,0.0,0,50.0,10,85,59,2
8tzisf7xog5x8w1ulr8udl91w,S. Coronel,0,27,,0,,0,,0,,0,,20,,67,PLATA,0,,0,,0,23,21,2,18,0,0.0,0,28.6,7,57,42,2
cbxypq9ritfnchzolia3ekyl0,Léo Derik,967,0,,0,,0,,27,,0,,0,,0,,0,,0,,1,9,10,15,0,0,0.0,0,53.6,28,44,31,9
4ersbryqx0ugvly42ni9khsyd,D. Padilla,531,0,,0,,100,ORO,30,BRONCE,0,,27,,0,,30,BRONCE,0,,0,11,9,11,7,0,0.0,0,45.8,24,60,48,2
a6vnzbexbiqmodm0oah5dyvpw,F. Calisto,1304,0,,0,,40,BRONCE,0,,0,,0,,0,,30,BRONCE,20,,0,7,5,16,0,0,0.0,0,55.2,29,49,43,0
2r46dy0lmb3dkws1elpdo63ca,T. Ku-DiPietro,1140,33,BRONCE,0,,0,,33,BRONCE,0,,33,BRONCE,23,,0,,0,,1,18,19,2,11,1,9.1,0,16.7,12,50,29,9
6l2ivdc8euzyhryroiie28bh0,Belezi,987,0,,30,BRONCE,20,,0,,0,,0,,0,,63,PLATA,10,,0,5,0,32,1,0,0.0,0,82.1,39,32,28,1
7h7kat4fgqb0zchvfbtf8htqt,R. Calderón,917,27,,0,,13,,10,,0,,0,,0,,0,,13,,1,10,8,7,20,0,0.0,0,46.7,15,62,44,3
6ert2g23gsp8d1gmhiiqurkes,Y. Erique,975,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,9,3,9,2,0,0.0,0,45.0,20,50,41,0
bunq0j21fhfwoh1pqtm8rgmsq,Luan Martins,917,0,,43,BRONCE,0,,0,,0,,0,,0,,43,BRONCE,0,,1,8,5,24,4,0,0.0,1,70.6,34,43,34,0
5zax12h4cjntd3d70u3ymd0mi,B. Caicedo,1317,0,,20,,0,,0,,0,,0,,0,,47,BRONCE,0,,0,3,4,43,0,0,0.0,0,65.2,66,54,50,0
8ub1jbds0h0bqh5o2qa9gvrsa,H. López,0,23,,0,,0,,0,,0,,20,,57,PLATA,20,,0,,2,16,31,4,12,1,8.3,0,30.8,13,49,28,7
ay8tikc1j1r2luqovxrmuf9xw,A. Anselmino,873,0,,0,,33,BRONCE,0,,0,,0,,0,,0,,0,,0,4,4,16,0,0,0.0,0,50.0,32,44,36,0
e6ki3cyjkjrd0vquc2859nx79,L. Nazareno,1260,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,6,0,0,0.0,0,100.0,6,13,13,0
465ote63ku4expl5kfdck5plh,John,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,3,0,0,0.0,0,100.0,3,40,40,0
bemy2m2fx3onuy6yt1yl5ksgk,Gustavo Marques,898,0,,53,PLATA,10,,0,,0,,0,,0,,33,BRONCE,0,,1,0,1,29,1,0,0.0,1,64.4,45,29,26,1
1y9i3ndruu5b2p0vwkf7s40r9,Diogo Barbosa,1237,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,12,7,15,2,0,0.0,0,45.5,33,38,33,0
9t27uoh6kpd8g2x1phirhsu6t,J. Blanco,1630,0,,10,,0,,13,,30,BRONCE,20,,23,,27,,0,,5,18,12,50,5,0,0.0,0,46.3,108,31,17,10
4051hgvu9v8jnu9rbbd0pr9bd,U. Antuna,710,0,,0,,0,,70,PLATA,0,,80,ORO,0,,0,,0,,0,26,4,8,4,0,0.0,0,33.3,24,44,27,9
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,1230,0,,43,BRONCE,10,,0,,0,,0,,0,,47,BRONCE,10,,1,0,0,47,0,0,0.0,1,69.1,68,33,27,0
e1oo67pz09v41bdr03125vnkk,Gabriel Bontempo,992,0,,0,,33,BRONCE,10,,0,,0,,10,,0,,20,,2,12,10,9,1,0,0.0,0,40.9,22,49,39,5
2hs163bovr5bwupp1djxnq0yy,J. Rivas,1401,0,,0,,0,,0,,0,,0,,0,,0,,10,,0,6,2,7,3,0,0.0,0,53.8,13,34,26,4
95er3htmtjfl43zq2ydddb6dw,J. Chalá,1144,0,,10,,13,,0,,0,,0,,0,,13,,10,,0,0,4,20,1,0,0.0,0,55.6,36,58,55,0
61ehord47n9436zz92f40xk9h,J. Martínez,1085,0,,0,,10,,20,,0,,20,,0,,10,,10,,0,15,3,8,6,0,0.0,0,50.0,16,58,43,5
7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,1034,0,,20,,10,,0,,0,,0,,0,,33,BRONCE,10,,0,2,1,20,0,0,0.0,0,66.7,30,35,32,1
f0yb1lb942bcuxgk0djkr7ydx,J. Gómez,727,0,,0,,43,BRONCE,10,,0,,13,,0,,20,,0,,0,11,10,8,5,0,0.0,0,38.1,21,53,39,2
aa35bl6ku5w5zyncwp9sz6r8q,C. Riquelme,1063,0,,20,,0,,0,,0,,0,,0,,33,BRONCE,0,,0,9,4,25,1,0,0.0,0,69.4,36,34,28,1
2ud7njhbrmu33dndjpxymoy5l,N. Zalazar,1071,0,,10,,43,BRONCE,0,,0,,0,,0,,33,BRONCE,10,,0,0,2,19,3,0,0.0,0,70.4,27,49,44,0
1ods1pw34u9tkh9kcxhpxoqg9,I. Rozas,893,33,BRONCE,0,,63,PLATA,20,,0,,0,,0,,30,BRONCE,0,,1,12,6,7,12,1,8.3,0,53.8,13,67,49,2
a7twiics4lxbx3cmji98he2fp,M. Quinteros,1872,27,,60,PLATA,0,,0,,30,BRONCE,20,,10,,0,,0,,9,19,8,8,16,0,0.0,4,22.2,36,40,22,7
ax1ginvoopqcyl6clwx5ya0b8,R. Franco,0,0,,10,,0,,0,,0,,0,,0,,23,,0,,0,1,5,20,2,0,0.0,0,60.6,33,25,21,0
bn8eqcglavl5j1kmlgyy3hed,A. Briseño,630,0,,43,BRONCE,33,BRONCE,0,,0,,0,,0,,33,BRONCE,0,,1,3,2,33,0,0,0.0,1,63.5,52,30,29,0
5nce0pcue87iggeoqurdobmxh,Anderson Leite,1090,20,,10,,10,,0,,0,,20,,0,,10,,10,,2,15,7,18,8,1,12.5,0,56.2,32,54,43,2
2nfuupyr1rrxtks1m2dyisrmd,J. Mahecha,0,0,,0,,0,,0,,0,,0,,0,,20,,0,,0,9,2,12,3,0,0.0,0,50.0,24,55,43,1
7shrs6664saem601vmahjw7h1,S. Lletget,1194,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,9,4,8,0,0,0.0,0,36.4,22,43,33,1
c475vdgnh6s0794mcnx0noaju,B. Rubio,864,13,,33,BRONCE,0,,13,,10,,33,BRONCE,10,,13,,0,,3,16,10,31,9,0,0.0,1,40.3,77,41,23,7
so0i2zcouj3w9vmgoyhf3fmd,Daniel Borges,900,0,,0,,0,,0,,0,,33,BRONCE,0,,0,,0,,2,17,4,8,5,1,20.0,0,38.1,21,29,21,1
a0jttzxmgxqljb35py984icyc,Rômulo,984,23,,0,,0,,60,PLATA,0,,33,BRONCE,0,,0,,13,,2,19,8,7,13,0,0.0,0,21.9,32,55,25,16
bj259yppcv31oe0shxe4anrh1,Y. Rak,1002,0,,30,BRONCE,67,PLATA,0,,0,,0,,0,,43,BRONCE,43,BRONCE,0,6,2,32,1,0,0.0,0,71.1,45,55,53,0
du5hrrpegz2g01ov5xh9ej88a,Jája Silva,1325,27,,23,,0,,13,,10,,0,,33,BRONCE,0,,0,,4,10,20,4,22,0,0.0,1,11.4,35,55,31,8
df1spyg4vc7qll4ql8he2zje,R. Hinojosa,503,13,,0,,33,BRONCE,67,PLATA,0,,60,PLATA,0,,20,,0,,0,16,7,7,13,0,0.0,0,46.7,15,39,24,5
6lq02klcuhp6b4iugzuo6ju1h,O. Albornoz,1203,23,,0,,20,,0,,10,,33,BRONCE,0,,20,,10,,4,21,9,10,11,1,9.1,0,66.7,15,56,38,7
8tkbjriwyv726522f10tyt1w5,M. Bolados,1125,30,BRONCE,23,,30,BRONCE,13,,53,PLATA,33,BRONCE,33,BRONCE,30,BRONCE,0,,6,19,17,16,5,0,0.0,1,39.0,41,43,24,8
1q2jy6ztzyfm4l0weu15ovwiy,A. Preciado,0,0,,23,,0,,0,,10,,0,,47,BRONCE,13,,0,,4,12,27,29,2,1,50.0,1,53.7,54,36,21,2
er42dkzapxot1s0wquy9nqqqd,A. Torralvo,0,0,,0,,0,,0,,0,,20,,0,,0,,0,,1,22,1,11,4,0,0.0,0,31.4,35,44,36,1
a07g3ofgo3ns4cne4j5g07u8l,N. Castro,0,13,,0,,0,,0,,0,,20,,0,,0,,0,,0,17,7,12,14,0,0.0,0,54.5,22,62,43,9
cljagdyxgnvhgvkbl4n0i5t5h,D. Pabón,1078,40,BRONCE,0,,0,,13,,10,,67,PLATA,0,,0,,0,,3,30,4,4,30,0,0.0,0,17.4,23,27,15,8
2uwx5yky9qc644tztx2zti28l,F. Martínez,1106,0,,0,,20,,20,,0,,20,,0,,20,,0,,0,15,1,1,5,0,0.0,0,50.0,2,38,28,4
269z54fki9d35s4y0jchftlg5,Ó. Vanegas,1154,0,,20,,0,,0,,0,,0,,0,,33,BRONCE,0,,0,1,0,20,5,0,0.0,0,66.7,30,37,33,0
34k32z9yek0gqo2yb86kn0650,R. Roberts,891,0,,0,,47,BRONCE,10,,0,,0,,0,,0,,0,,0,5,7,16,0,0,0.0,0,61.5,26,63,54,1
6qmzaju2rlnvj46dvycvalrkl,D. Asprilla,1234,20,,20,,10,,0,,20,,0,,0,,33,BRONCE,0,,3,12,11,19,8,0,0.0,0,57.6,33,31,15,3
5vjalgmy5e9xhfdjoeq6kxqwa,C. Cowell,844,23,,13,,0,,70,PLATA,30,BRONCE,33,BRONCE,57,PLATA,0,,0,,5,16,32,8,12,0,0.0,1,25.0,32,42,18,12
5jirbgy8ywneppg525nwd33oq,Hereda,851,23,,0,,43,BRONCE,30,BRONCE,0,,0,,13,,30,BRONCE,0,,0,9,14,11,9,0,0.0,0,50.0,22,59,40,4
bx3h8t9a38uy4ht5ayjudkiqx,R. Garcés,825,0,,0,,57,PLATA,20,,0,,0,,0,,10,,0,,0,8,5,12,3,0,0.0,0,57.1,21,65,54,2
cdxtezlexjfh0419qlo8ea4t1,M. Ledesma,1620,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,12,0,0,0.0,0,100.0,12,16,16,0
7r6cfm6ydeko93422i4wq0es5,A. Zapata,982,27,,13,,0,,0,,0,,47,BRONCE,0,,0,,0,,1,22,7,13,19,0,0.0,1,41.9,31,37,21,5
4jnxd2u6ccybfukz230vjy0ic,Marquinho,1292,27,,0,,0,,0,,10,,20,,23,,0,,0,,3,15,15,7,17,0,0.0,0,28.0,25,54,36,5
1hzcf4keexiwctzrcjuvoehn9,Reginaldo Lopes,1172,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,12,2,6,3,0,0.0,0,42.9,14,43,35,2
9c0nn4eotrbbbsje9t82fd8t1,U. Đurđević,0,27,,33,BRONCE,0,,0,,63,PLATA,0,,10,,13,,0,,12,13,10,21,18,1,5.6,1,46.7,45,41,13,13
9pij37xod9240dolmvy6wrvmx,D. Musovski,1707,0,,70,PLATA,20,,13,,87,ORO,0,,0,,47,BRONCE,0,,16,10,6,38,1,0,0.0,5,38.0,100,37,17,14
428m6hff4ceubb9kdb8gsx8no,Marcos Victor,1344,0,,20,,0,,0,,0,,0,,0,,23,,0,,0,2,6,21,0,0,0.0,0,58.3,36,41,40,0
cxxxfvmrslyjyi9wz9m8kwne2,Ruan Tressoldi,1171,0,,23,,10,,0,,0,,0,,0,,37,BRONCE,20,,1,1,4,39,0,0,0.0,1,60.9,64,29,26,0
d1saorronig9qjcato5pnxuqd,B. Sánchez,1123,0,,0,,0,,23,,10,,0,,23,,0,,33,BRONCE,3,12,19,10,7,1,14.3,0,45.5,22,71,48,7
9bm22hgjac5lts90qk2yj873d,Caio Paulista,883,0,,0,,13,,0,,0,,0,,0,,0,,0,,0,10,10,16,8,0,0.0,0,61.5,26,47,37,4
egdpq1pva7hl7w0yfnwj469cl,P. Parra,1196,27,,0,,0,,27,,10,,33,BRONCE,13,,0,,0,,3,21,17,5,18,0,0.0,0,31.2,16,63,28,14
36e17qrefearxp7lxb1eibwbu,N. Ordaz,1442,33,BRONCE,0,,0,,0,,53,PLATA,33,BRONCE,10,,0,,0,,7,22,11,3,10,1,10.0,0,15.8,19,50,38,7
du0551faegg7ntsvlglx2xomh,J. Monaga,1007,0,,0,,23,,0,,0,,0,,0,,0,,10,,1,9,7,11,3,0,0.0,0,39.3,28,46,40,2
14190ki5cup8p83tri2fvs1d5,S. Roa,0,0,,10,,0,,0,,0,,0,,0,,33,BRONCE,0,,0,8,2,25,6,0,0.0,0,59.5,42,40,33,3
4327b7e8qgre5igm16mx1z0iy,L. Ferreira,937,0,,10,,0,,0,,0,,0,,0,,23,,0,,0,3,4,31,0,0,0.0,0,62.0,50,37,32,1
eioe497mjdie9o8lzy231qaj9,J. Moya,1059,20,,0,,53,PLATA,10,,0,,0,,0,,30,BRONCE,53,PLATA,1,7,9,9,8,1,12.5,0,42.9,21,72,53,5
aa4vqx0q83rfesucppzj17xzp,Rafael Donato,903,0,,63,PLATA,23,,0,,0,,0,,0,,57,PLATA,0,,1,3,0,45,1,0,0.0,1,90.0,50,43,39,0
9y1n41aljqama1mq47794h621,Rodrigo Nestor,868,13,,0,,0,,0,,63,PLATA,0,,0,,0,,0,,5,12,6,5,14,1,7.1,0,55.6,9,48,31,3
d0oiwl7br60cp8vylos1uwwyx,M. Araújo,846,53,PLATA,0,,0,,27,,10,,0,,33,BRONCE,0,,0,,4,12,20,14,10,3,30.0,0,48.3,29,45,29,9
4gkfp7ytr9r6rqfownvrtt1at,D. Londoño,548,0,,0,,13,,10,,0,,13,,0,,0,,0,,0,10,1,15,5,0,0.0,0,57.7,26,37,33,1
90yigjdk4rvizxm4ji1wg6p5h,Dudu,1271,0,,0,,0,,0,,20,,53,PLATA,33,BRONCE,0,,0,,4,25,18,5,8,0,0.0,0,35.7,14,39,22,7
4ruix3yrsdqx6g7dqclb91250,D. Rojas,998,0,,0,,10,,10,,0,,0,,10,,10,,20,,1,7,11,5,2,0,0.0,0,27.8,18,41,37,0
6tuwegrgbwbxor6zuvd4i39qs,J. Pérez,1274,27,,10,,0,,13,,0,,0,,23,,0,,0,,2,12,16,10,17,0,0.0,0,23.8,42,49,27,8
7swl6vdfvr4somv33kiobm51,D. Buonanotte,1080,27,,0,,0,,13,,0,,80,ORO,43,BRONCE,0,,0,,2,36,14,2,17,1,5.9,0,40.0,5,48,29,7
8ne1z0jox75ngthb2vz4rv14a,S. Aguilar,0,0,,33,BRONCE,0,,0,,0,,0,,0,,67,PLATA,0,,1,2,1,35,1,0,0.0,1,67.3,52,48,44,0
95dg0qwoxixqy438i1ftlevze,Matheus Mendes,1620,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,6,0,0,0.0,0,100.0,6,38,37,0
4x8vj69x12ptde474hnxsy6ms,A. Riep,1383,43,BRONCE,23,,30,BRONCE,10,,10,,33,BRONCE,13,,30,BRONCE,20,,4,22,12,13,14,1,7.1,1,32.5,40,52,36,8
epd55r62jpmmapcz072as005x,J. Jiménez,818,10,,30,BRONCE,33,BRONCE,10,,0,,0,,0,,43,BRONCE,0,,0,9,7,24,7,0,0.0,0,77.4,31,53,39,2
7x3sqcf8wtq2qwyqcbv2itw8a,M. Cuevas,784,0,,0,,20,,0,,0,,13,,0,,10,,0,,2,12,6,3,3,0,0.0,0,23.1,13,33,29,3
6gy3tcvnjknffrjofx0lsri6t,M. Maidana,0,0,,13,,0,,0,,0,,0,,0,,13,,0,,1,2,5,26,0,0,0.0,1,52.0,50,39,38,0
bf22qouakm0skhnp2108ux1xw,Alexsander,833,0,,0,,10,,43,BRONCE,0,,0,,23,,0,,0,,1,7,15,3,7,0,0.0,0,42.9,7,46,31,6
efuoubtnj2bhj50v7fnuj342y,Railan,689,0,,0,,47,BRONCE,30,BRONCE,0,,0,,0,,0,,0,,1,4,9,6,5,0,0.0,0,50.0,12,53,42,1
2xewnia49fvj3u2x3y8tfq2ju,S. Becher,0,0,,20,,0,,0,,10,,0,,23,,27,,0,,3,13,13,39,7,0,0.0,0,41.1,95,33,16,8
2joynvw5j6z0f85nbr5t4j0fd,S. Mosquera,1233,37,BRONCE,23,,0,,60,PLATA,20,,33,BRONCE,13,,0,,0,,6,18,12,6,23,2,8.7,1,20.7,29,46,24,15
4idetzvjwz78efzrndpox5jv9,Júnior Urso,970,20,,10,,10,,30,BRONCE,0,,0,,0,,10,,10,,1,5,9,11,5,1,20.0,0,73.3,15,41,27,3
dwza1uvdnh4r9hnjfyrnrqiac,S. Trigos,0,0,,13,,0,,0,,0,,0,,0,,0,,0,,1,5,8,8,1,0,0.0,1,57.1,14,50,38,0
7su9vrjsmo84ae2prlgpc41k9,D. Ríos,1534,10,,37,BRONCE,0,,13,,10,,0,,0,,13,,0,,4,9,6,23,7,1,14.3,2,33.3,69,33,14,12
7vxxepems8x5by6pzitwq9a8k,Evertton Araújo,978,40,BRONCE,0,,10,,10,,0,,0,,0,,0,,13,,1,6,4,7,8,1,12.5,0,35.0,20,65,37,4
dyv4gls8evw1fkei1zofev21g,T. Habroune,693,0,,0,,0,,40,BRONCE,0,,0,,0,,0,,0,,1,5,9,6,1,0,0.0,0,50.0,12,44,30,3
f5i3q488txatpqe9tvmc0838q,B. White,1916,0,,70,PLATA,0,,0,,100,ORO,0,,0,,27,,0,,18,12,6,45,3,0,0.0,4,51.1,88,15,4,5
czj8dkcl97luqtc1igpdxny09,N. Bustos,853,40,BRONCE,0,,0,,27,,0,,47,BRONCE,23,,0,,0,,2,19,18,6,31,1,3.2,0,25.0,24,41,18,9
7fpu5pjdc5aa21gf4w9wy06ei,Claudinho,898,0,,0,,13,,0,,0,,0,,0,,0,,0,,0,10,7,7,3,0,0.0,0,46.7,15,45,38,0
1gyzrjegq9xmd7bf7c9wr58no,J. Ruiz,816,13,,0,,0,,30,BRONCE,0,,13,,90,ORO,0,,0,,2,12,51,11,13,1,7.7,0,36.7,30,51,33,3
cr3dgxd4yvqlvfecf7ziberbp,S. Dittborn,856,53,PLATA,0,,0,,10,,0,,47,BRONCE,10,,0,,0,,2,22,10,18,9,1,11.1,0,69.2,26,53,37,4
aoz0966dxup25pg67nhvkszx1,G. Freitas,1082,0,,43,BRONCE,10,,0,,0,,0,,0,,47,BRONCE,10,,1,5,1,45,7,0,0.0,1,69.2,65,40,27,3
